acronym,title,rank
DAIS,IFIP International Conference on Distributed Applications and Interoperable Systems,C
DaMoN,International Workshop on Data Management on New Hardware,C
DASC,"International Conference on Dependable, Autonomic and Secure Computing",C
DC,International Conference on Dublin Core and Metadata Applications,C
DeSE,Developments in eSystems Engineering,C
DEXA,International Conference on Database and Expert Systems Applications,C
DIAGRAMS,The Theory and Application of Diagrams,C
DIGRA,Digital Games Research Conference,C
DLS,Dynamic Languages Symposium,C
DLT,Developments in Language Theory,C
DM,SIAM Conference on Discrete Mathematics,C
DS-RT,International Symposium on Distributed Simulation and Real Time Applications,C
DSM,Workshop on Domain Specific Modelling,C
DX,International Workshop on Principles of Diagnosis,C
EAMT,Conference of the European Association for Machine Translation,C
EANN,International Conference on Engineering Applications of Neural Networks,C
EATIS,EURO AMERICAN CONFERENCE ON TELEMATICS AND INFORMATION SYSTEMS,C
ECCB,European Conference on Computational Biology,C
ECCO,European Chapter on Combinatorial Optimization,C
ECDG,European Conference on Digital Government,C
ED-MEDIA,"World Conference on Educational Multimedia, Hypermedia and Telecommunications",C
EGPGV,Eurographics Symposium on Parallel Graphics and Visualization,C
EGVE,International Conference on Artificial Reality and Telexistance & Eurographics Symposium on Virtual Environments,C
EJC,European-Japanese Conference on Information Modelling and Knowledge Bases,C
EMMSAD,Exploring Modelling Methods in Systems Analysis and Design,C
ENTER,International Conference on Information and Communication Technologies in Tourism,C
EOMAS,International Workshop on Enterprise and Organizational Modelling and Simulation,C
ETHICOMP,ETHICOMP Conference,C
EUC,IEEE/IFIP International Conference on Embedded and Ubiquitous Computing,C
EUMAS,European Conference on Multi-Agent Systems,C
EURO,European Conference on Operations Research,C
EuroCG,European Workshop on Computational Geometry,C
EUroComb,"EuroConference on Combinatorics, Graph Theory and Applications",C
EuroMPI,European MPI Users' Group Conference,C
EuroVA,Visual Analytics,C
EUSFLAT,Conference of the European Society for Fuzzy Logic and Technologies,C
FDG,International Conference on the Foundations of Digital Games,C
FDL,Forum on Specification and Design Languages,C
FDTC,Workshop on Fault Diagnosis and Tolerance in Cryptography,C
FIE,Frontiers in Education,C
FLINS,International FLINS Conference on Robotics and Artificial Intelligence,C
FMICS,Int. Workshop on Formal Methods for Industrial Critical Systems,C
FMIS,International Workshop on Formal Methods for interactive Systems,C
FORTE,"IFIP Joint International Conference on Formal Description Techniques and Protocol Specification, Testing, And Verification",C
FQAS,Flexible Query-Answering Systems,C
FTfJP,Workshop on Formal Techniques for Java-like Programs,C
FUSION,International Conference on Information Fusion,C
GI,IEEE Global Internet Symposium,C
GMP,Geometry Modeling and Processing,C
GPC,"International Conference on Green, Pervasive and Cloud Computing",C
Graph-hoc,Workshop on Applications of Graph Theory in Wireless Ad hoc Networks and Sensor Networks,C
GWC,International Wordnet Conference (Global Wordnet Conference),C
HASKELL,Haskell Workshop,C
HCW,Heterogeneity in Computing Workshop,C
HealthCom,IEEE international conference on ehealth networking applications and services,C
HIPS,International Workshop on High-Level Parallel Programming Models and Supportive Environments,C
HIS,International Conference on Hybrid Intelligent Systems,C
HLPP,International workshop on High-Level Parallel Programming and Applications,C
HOTCHIPS (HCS),Symposium on High Performance Chips,C
HPC Asia,International Conference and Exhibition on High Performance Computing in the Asia-Pacific Region,C
HPCC,IEEE International Conference on High Performance Computing and Communications,C
HPSR,IEEE Workshop on High Performance Switching and Routing,C
HSI,Human System Interaction,C
I4CS,International Conference on Innovations for Community Services,C
IAAI,Innovative Applications in AI,C
IADIS AC,IADIS International Conference Applied Computing,C
IAS,International Symposium on Information Assurance and Security,C
IC3K,"International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management",C
ICA3PP,International Conference on Algorithms and Architectures for Parallel Processing,C
ICAIL,International Conference on Artificial Intelligence and Law,C
ICARCV,"International Conference on Control, Automation, Robotics and Vision",C
ICBC,IEEE International Conference on Blockchain and Cryptocurrency,C
ICCAM,International Congress on Computational and Applied Mathematics,C
ICCBR,International Conference on Case-Based Reasoning,C
ICCC,International Conference on Computational Creativity,C
ICCHP,International Conference on Computers Helping People with Special Needs,C
ICCI,IEEE International Conference on Cognitive Informatics,C
ICCSA,International Conference on Communication Systems and Applications,C
ICCSA,International Conference on Computational Science and its Applications,C
ICDS,International Conference on Digital Society,C
ICEC,International Conference on Electronic Commerce,C
ICEC,International Conference on Entertainment Computing,C
ICFCA,International Conference Formal Concept Analysis Conference,C
ICFEC,IEEE International Conference on Fog and Edge Computing,C
ICFEM,International Conference on Formal Engineering Methods,C
ICGSE,IEEE International Conference on Global Software Engineering,C
ICICS,International Conference on Information and Communications Security,C
ICICSE,International Conference on Internet Computing in Science and Engineering,C
ICIMP,International Conference on Internet Monitoring and Protection,C
ICIS,IEEE/ACIS International Conference on Computer and Information Science,C
ICISP,International Conference on Image and Signal Processing,C
ICIW,International Conference on Internet and Web Applications and Services,C
ICMLA,International Conference on Machine Learning and Applications,C
ICMV,International Conference on Machine Vision,C
ICOCI,International Conference on Computing and Informatics,C
ICORES,International Conference on Operations Research and Enterprise Systems,C
ICOST,International Conference on Smart homes and health Telematics,C
ICOTA,International Conference on Optimization: Techniques And Applications,C
ICPRAM,International Conference on Pattern Recognition Applications and Methods,C
ICSEA,International Conference on Software Engineering Advances,C
ICSEng,International Conference on Systems Engineering,C
ICT4AWE,International Conference on Information and Communication Technologies for Ageing Well and e-Health,C
ICTAC,International Colloquium on Theoretical Aspects of Computing,C
ICTD,International Conference on Information and Communication Technologies and Development,C
ICTSS,International Conference on Testing Software and Systems,C
ICVS,International Conference on Computer Vision Systems,C
IDEAL,International Conference on Intelligent Data Engineering and Automated Learning,C
IDEAS,International Database Engineering and Applications Symposium,C
IEA/AIE,International Conference on Industrial and Engineering Applications of Artificial Intelligence and Expert Systems,C
IEEE ADPRL,IEEE International Symposium on Adaptive Dynamic Programming and Reinforcement Learning,C
IEEE Alife,IEEE International Symposium on Artificial Life,C
IEEE CICA,IEEE Symposium on Computational Intelligence in Control and Automation,C
IEEE CICS,IEEE Symposium on Computational Intelligence in Cyber Security,C
IEEE CIFEr,IEEE Symposium on Computational Intelligence for Financial Engineering,C
IEEE CIMSIVP,IEEE Symposium on Computational intelligence for Multimedia Signal and Vision Processing,C
IEEE CISDA,IEEE Symposium on Computational Intelligence for Security and Defence Applications,C
IEEE IS,IEEE International Conference on Intelligent Systems,C
IEEE SIS,IEEE Swarm Intelligence Symposium,C
iEMSs,Intenational Environmental Modelling and Software Society,C
IES,Asia Pacific Symposium on Intelligent and Evolutionary Systems,C
IFSA,IFSA World Congress,C
IGARSS,IEEE International Geoscience and Remote Sensing Symposium,C
IH&MMSec,Information Hiding and Multimedia Security Workshop,C
IJCCI,International Joint Conference on Computational Intelligence,C
IMACC,IMA International Conference on Cryptography and Coding,C
InfVis,Information Visualisation Theory and Practice,C
INISTA,International Symposium on Innovations in Intelligent Systems and Applications,C
INOC,International Network Optimization Conference,C
InSITE,Informing Science and Information Technology Education,C
IoTBDS,"International Conference on Internet of Things, Big Data and Security",C
IPCCC,IEEE International Performance Computing and Communications Conference,C
IPMU,International Conference on Information Processing and Management of Uncertainty,C
ISADS,International Symposium on Autonomous Decentralized Systems,C
ISAGA,Conference for the International Simulation and Gaming Association,C
ISARC,International Symposium on Automation and Robotics in Construction,C
ISC,Industrial Simulation Conference,C
ISC,Information Security Conference,C
ISCC,IEEE Symposium on Computers and Communications,C
ISCO,International Symposium on Combinatorial Optimisation,C
ISDA,International Conference on Intelligent Systems Designs and Applications,C
ISGC,International Symposium on Grids and Clouds,C
ISI,IEEE International Conference on Intelligence and Security Informatics,C
ISITA,International Symposium on Information Theory and Its Applications,C
ISM,IEEE International Symposium on Multimedia,C
ISMIS,International Symposium on Foundations of Intelligent Systems,C
ISMM,International Symposium on Memory Management,C
ISNCC,"International Symposium on Networks, Computers and Communications",C
ISNN,International Symposium on Neural Networks,C
ISoLA,"International Symposium on Leveraging Applications of Formal Methods, Verification and Validation",C
ISORC,IEEE International Symposium on Real-Time Distributed Computing,C
ISPA,IEEE International Symposium on Parallel and Distributed Processing with Applications,C
ISPDC,International Symposium on Parallel and Distributed Computing,C
ISPEC,Information Security Practice and Experience Conference,C
ISPR,Annual International Workshop on Presence,C
ISRR,International Symposium on Robotics Research,C
ISSDQ,International Symposium on Spatial Data Quality,C
ISTAS,International Symposium on Technology and Society,C
IV,International Conference on Information Visualisation,C
IV-App,Applications of Information Visualization,C
IVBI,Information Visualization in Biomedical Informatics,C
IWCIA,International Workshop on Combinatorial Image Analysis: Theory and Applications,C
IWDW,International Workshop on Digital Watermarking,C
IWOCA,International Workshop on Combinatorial Algorithm,C
IWSM Mensura,Joint Conference of the International Workshop on Software Measurement and the International Conference on Software Process and Product Measurement (IWSM and Mensura combined from 2007),C
JADT,International Conference on the Statistical Analysis of Textual Data,C
JURIX,International Conference on Legal Knowledge and Information Systems,C
KEOD,International Conference on Knowledge Engineering and Ontology Development,C
KES AMSTA,International KES Conference on Agents and Multiagent systems - Technologies and Applications,C
KES IDT,KES International Symposium on Intelligent Decision Technologies,C
KSEM,"International Conference on Knowledge Science, Engineering and Management",C
KV,Knowledge Visualization and Visual Thinking,C
LAGOS,"Latin-American Algorithms, Graphs and Optimization Symposium",C
LANMAN,IEEE LAN/MAN Workshop,C
LATA,International Conference on Language and Automata Theory and Applications,C
LDK,"Language, Data and Knowledge",C
LOPSTR,International Symposium on Logic-based Program Synthesis and Transformation,C
MABS,International Workshop on MultiAgent Based Simulation,C
MCU,"Machines, Computations and Universality",C
MEDES,International Conference on Management of Digital EcoSystems,C
MEDI,International Conference on Model and Data Engineering,C
MEMOCODE,International Conference on Formal Methods and Models for Co-Design,C
MISE,International Workshop on Modelling in Software Engineering,C
MMSP,International Workshop on Multimedia Signal Processing,C
MPLR,International Conference on Managed Programming Languages and Runtimes,C
MT SUMMIT,Machine Translation Summit,C
MTNS,International Symposium on the Mathematical Theory of Networks and Systems,C
NLDB,Applications of Natural Language to Data Bases,C
NPC,IFIP International Conference on Network and Parallel Computing,C
NSPW,New Security Paradigms Workshop,C
Onward,"International Symposium on New Ideas, New Paradigms, and Reflections on Programming and Software",C
OP,SIAM Conference on Optimization,C
OPENSYM,International Symposium on Open Collaboration,C
PACLIC,"Pacific Asia Conference on Language, Information and Computation",C
PADL,Practical Aspects of Declarative Languages,C
Pairing,International Conference on Pairing-based Cryptography,C
PATAT,Practice and Theory of Automated Timetabling,C
PCS,International Picture Coding Symposium,C
PDCAT,"International Conference on Parallel and Distributed Computing, Applications and Technologies",C
PDP,"Euromicro International Conference on Parallel, Distributed and Network Based Processing",C
PEPM,ACM SIGPLAN Workshop on Partial Evaluation and Program Manipulation,C
IDDM,International Conference on Informatics & Data-Driven Medicine,C
FedCSIS,CONFERENCE ON COMPUTER SCIENCE AND INTELLIGENCE SYSTEMS,C
COMMA,International Conference on Computational Models of Argument,C
ECSQARU,European Conference on Symbolic and Quantitative Approaches to Reasoning with Uncertainty,C
MIG,ACM SIGGRAPH conference on Motion Interaction and Games,C
PEMWN,IFIP/IEEE International Conference on Performance Evaluation and Modeling in Wired and Wireless Networks,C
WFCS,International Conference on Factory Communication Systems,C
IIWAS,Information Integration and Web-based Applications and Services,C
Mobiquitous,International Conference on Mobile and Ubiquitous Systems: Networks and Services,C
DDECS,International Symposium on Design and Diagnostics of Electronic Circuits and Systems,C
DATA,"International Conference on Data Science, Technology and Applications",C
MOMM,International Conference on Advances in Mobile Computing and Multimedia,C
IPAS,International Conference on Image Processing Applications and Systems,C
ECMS,International Conference on Modelling and Simulation,C
DSD,Euromicro Conference Series on Digital System Design,C
DOLAP,International Workshop on Data Warehousing and OLAP,C
SCAM,IEEE International Working Conference on Source Code Analysis and Manipulation,C
ADBIS,Symposium on Advances in DB and Information Systems,C
SecureComm,International Conference on Security and Privacy for Communication Networks,C
ICISSP,International Conference on Information Systems Security and Privacy,C
ArtsIT,"ArtsIT, Interactivity & Game Creation",C
CollaborateCom,"International Conference on Collaborative Computing: Networks, Applications and Worksharing",C
MODELSWARD,International Conference on Model-Driven Engineering and Software Development,C
ICSoft,International Conference on Software and Data Technologies,C
WEBIST,International Conference on Web Information Systems and Technologies,C
ICANN,International Conference on Artificial Neural Networks,C
MM_Asia,ACM International Conference on Multimedia in Asia,C
ACML,Asian Conference on Machine Learning,C
SIMULTECH,"International Conference on Simulation and Modeling Methodologies, Technologies and Applications",C
CLUSTER,IEEE International Conference on Cluster Computing,C
ISCAS,IEEE International Symposium on Circuits and Systems,C
EvoMUSART,"International Conference on Artificial Intelligence in Music, Sound, Art and Design",C
FOIS,International Conference on Formal Ontology in Information Systems,C
IOLTS,On-Line Testing and Robust System Design,C
WINCOM,International Conference on Wireless Networks and Mobile Communications,C
NeSy,International Conference on Neurosymbolic Learning and Reasoning,C
CBMI,IEEE International Conference on Content-Based Multimedia Indexing,C
IECON,IEEE Industrial Electronics Society,C
ICCD,IEEE International Conference on Computer Design,C
ICCE,International Conference on Computers in Education,C
EMO,International Conference on Evolutionary Multi-Criterion Optimization,C
Euro XR,Euro XR International Conference,C
EDUCON,IEEE Global Engineering Education Conference,C
COG,Conference on Games,C
iLRN,International Conference of the Immersive Learning Research Network,C
ALIFE,International Conference on the Simulation and Synthesis of Living Systems,C
ICIDS,International Conference on Interactive Digital Storytelling (2008 merger of 'ICVS International Conference on Virtual Storytelling' and 'TIDSE Technology for Interactive Digital Storytelling'),C
WoWMoM,"IEEE International Symposium on a World of Wireless, Mobile and Multimedia Networks",C
QRS,"Software Quality, Reliability, and Security",C
IPIN,International Conference on Indoor Positioning and Indoor Navigation,C
IMX,ACM International Conference on Interactive Media Experiences,C
ICINCO,"International Conference on Informatics in Control, Automation and Robotics",C
COMPASS,The ACM SIGCAS/SIGCHI Conference on Computing and Sustainable Societies,C
JSSPP,Workshop on Job Scheduling Strategies for Parallel Processing,C
INDIN,IEEE International Conference on Industrial Informatics,C
AIES,"AAAI/ACM Conference on AI, Ethics, and Society",C
IJCRS (was RSCTC),International Joint Conference on Rough Sets (2014 International Conference on Rough Sets and Current Trends in Computing joined with 3 others),C
VLSI-SOC,IEEE/IFIP International Conference on Very Large Scale Integration of System-on-Chip,C
AAAC,Symposium of Asian Association for Algorithms and Computation,C
AAIM,Conference on Algorithmic Aspects in Information and Management,C
ABZ,"International Conference Abstract State Machines, Alloy, B, TLA, VDM, and Z",C
ACC,Applied Computing Conference,C
ACE,"ACM International Conference on Advances in Computer Entertainment (merged with DIMEA, Digital Interactive Media in Entertainment and Arts, in 2009)",C
ACHI,International Conference on Advances in Computer-Human Interactions,C
ADMA,International Conference on Advanced Data Mining and Applications,C
AICCSA,ACS/IEEE International Conference on Computer Systems and Applications,C
Algosensors,International Symposium on Algorithms and Experiments for  Wireless Networks,C
AofA,"International Conference on Probabilistic, Combinatorial, and Asymptotic Methods in the Analysis of Algorithms",C
APCC,Asia Pacific Conference on Communications,C
APNOMS,Asia-Pacific Network Operations and Management Symposium,C
APORS,Conference of the Association of Asian-Pacific Operational Research Societies,C
APSCC,Asia-Pacific Services Computing Conference,C
APSEC,Asia-Pacific Software Engineering Conference,C
APWEB,Web and Big Data,C
ARITH,IEEE Symposium on Computer Arithmetic,C
AROB,International Symposium on Artificial Life and Robotics,C
ASRU,IEEE Automatic Speech Recognition and Understanding Workshop,C
AST,Automation of Software Test,C
ATC,International Conference on Advanced and Trusted Computing,C
ATMOS,"Workshop on Algorithmic Approaches for Transportation Modelling, Optimization, and Systems",C
BDCAT,"IEEE/ACM International Conference on Big Data Computing, Applications and Technologies",C
BIBE,IEEE Bioinformatics and Bioengineering,C
Broadnets,"International Conference on Broadband Communications, Networks and Systems",C
BSN,Body Sensor Networks,C
CAADRIA,Association for Computer-Aided Architectural Design Research in Asia (CAADRIA) annual conference,C
CAINE,ISCA International Conference on Computer Applications in Industry and Engineering,C
CAIP,International Conference on Computer Analysis of Images and Patterns,C
CAivDE,"Computer Animation, Information Visualisation, and Digital Effects",C
CARDIS,Smart Card Research and Advanced Application Conference,C
CCA,International Conference on Computability and Complexity in Analysis,C
CD-MAKE,International Cross-Domain Conference for Machine Learning and Knowledge Extraction,C
CDVE,"Cooperative Design, Visualization, and Engineering",C
CGI,Computer Graphics International,C
CHIRA,International Conference on Computer-Human Interaction Research and Applications,C
CIAA,International Conference on Implementation and Application of Automata,C
CIAC,International Conference on Algorithms and Complexity,C
EMSOFT,International Conference on Embedded Software,
CODES+ISSS,International Conference on Hardware/Software Codesign and System Synthesis,
Ada-Europe,International Conference on Reliable Software Technologies,
CASES,"International Conference on Compilers, Architecture, and Synthesis for Embedded Systems",
CHI PLAY,CHI PLAY: The Annual Symposium on Computer-Human Interaction in Play,
EICS,Engineering Interactive Computing Systems,
UbiComp,ACM International Joint Conference on Pervasive and Ubiquitous Computing (PERVASIVE and UbiComp combined from 2013),
ISS,ACM International Conference on Interactive Surfaces and Spaces,
ISWC,IEEE International Symposium on Wearable Computers,
PERFORMANCE,"IFIP International Symposium on Computing Performance, Modelling, Measurement and Evaluation",
PG,Pacific Conference on Computer Graphics and Applications,
ICCS,International Conference on Computational Science,
ICASSP,"IEEE International Conference on Acoustics, Speech and Signal Processing",
SAC,ACM Symposium on Applied Computing,
VISIGRAPP,"Joint Conference on Computer Vision, Imaging and Computer Graphics Theory and Applications (GRAPP and VISAPP combined from 2008)",
CSIT,Computer Sciences and Information Technologies,
HCI,British Computer Society Conference on Human-Computer Interaction,
IWINAC,International Work-conference on the Interplay between Natural and Artificial Computation,
ACCT,International Workshop on Algebraic and Combinatorial Coding Theory,
Redundancy,International Symposium 'Problems of Redundancy in Information and Control Systems',
RANLP,International Conference on Recent Advances in Natural Language Processing,
AIMSA,"International Conference on Artificial Intelligence: Methodology, Systems, Applications",
TASE,International Symposium on Theoretical Aspects of Software Engineering,
TridentCom,Testbeds and Research Infrastructures for the Development of Networks and Communities,
CIS,International Conference on Computational Intelligence and Security,
FAW,International Frontiers of Algorithmics Workshop,
ICIG,International Conference on Image and Graphics,
ICMLC,International Conference on Machine Learning and Cybernetics,
ICNC,International Conference on Natural Computation,
Inscrypt,SKLOIS Conference on Information Security and Cryptology,
ISKE,International Conference on Intelligent Systems and Knowledge Engineering,
SOFTCOM,Conference on Software in Telecommunications and Computer Networks,
PSC,Prague Stringology Conference,
WSCG,"International Conferences in Central Europe on Computer Graphics, Visualization and Computer Vision",
RTNS,International Conference on Real-Time and Network Systems,
ICIN,"Conference on Innovation in Clouds, Internet and Networks",
EuroPLop,European Conference on Pattern Languages of Programs,
MuC,Mensch & Computer,
ICISS,International Conference on Information Systems Security,
IndiaHCI,Indian Conference on Human-Computer Interaction,
INDOCRYPT,International Conference on Cryptology in India,
COMAD,International Conference on Management of Data,
FST&TCS,Foundations of Software Technology and Theoretical Computer Science,
HiPC,International Conference on High Performance Computing,
ICDCIT,International Conference on Distributed Computing and Internet Technologies,
ICDCN,International Conference on Distributed Computing and Networking,
AdCom,International Conference on Advanced Computing and Communications,
VLSID,International Conference on VLSI Design,
CSICC,International CSI Computer Conference,
IMVIP,International Machine Vision and Image Processing Conference,
FUN,Conference on Fun with Algorithms,
ICIAP,International Conference on Image Analysis and Processing,
SCN,Conference on Security and Cryptography for Networks,
FLOPS,International Symposium on Functional and Logic Programming,
IWSEC,International Workshop on Security,
MVA,Machine Vision Applications,
ICISC,International Conference on Information Security and Cryptology,
WISA,International Workshop on Information Security Applications,
RoVISP,"International Conference on Robotics, Vision, Signal Processing and Power Applications",
FIT,International Conference on Frontiers of Information Technology,
DEPCoS,International Conference on Dependability of Computer Systems,
ICAISC,International Conference on Artificial Intelligence and Soft Computing,
ICCVG,International Conference on Computer Vision and Graphics,
PPAM,International Conference on Parallel Processing and Applied Mathematics,
MISSI,Multimedia and Network Information Systems,
EPIA,Portuguese Conference on Artificial Intelligence,
ICCP,IEEE International Conference on Intelligent Computer Communication and Processing,
SACI,International Symposium on Applied Computational Intelligence and Informatics,
SOFA,International Workshop on Soft Computing Applications,
SYNASC,International Symposium on Symbolic and Numeric Algorithms for Scientific Computing,
CSR,International Computer Science Symposium in Russia,
AIST,"International Conference on Analysis of Images, Social Networks and Texts",
ISUVR,International Symposium on Ubiquitous Virtual Reality,
SISY,International Symposium on Intelligent Systems and Informatics,
SAMI,International Symposium on Applied Machine Intelligence and Informatics,
IWANN,International Work-Conference on Artificial and Natural Neural Networks,
PAAMS,Practical Applications of Agents and Multiagent Systems,
MIS4TEL,International Conference in Methodologies and Intelligent Systems for Technology Enhanced Learning,
CISIS,Computational Intelligence in Security for Information Systems,
HAIS,International Conference on Hybrid Artificial Intelligence Systems,
ATSIP,International Conference on Advanced Technologies For Signal & Image Processing,
KDViz,Knowledge Domain Visualisation,
SGAI,SGAI International Conference on Artificial Intelligence,
ICTERI,"ICT in Education, Research, and Industrial Applications",
IKE,International Conference on Information and Knowledge Engineering,
IRI,IEEE International Conference on Information Reuse and Integration,
ISAIM,International Symposium on Artificial Intelligence and Mathematics,
ISVC,International Symposium on Visual Computing,
ITA,International Conference on Internet Technologies and Applications,
LFCS,Logical Foundations of Computer Science,
MOPTA,Modelling and Optimization: Theory and Applications,
MSST,IEEE Conference on Mass Storage Systems and Technologies,
NSDI,"Symposium on Networked Systems, Design and Implementation",
PDPTA,International Conference on Parallel and Distributed Processing Techniques and Applications,
PSB,Pacific Symposium on Biocomputing,
SIGITE,ACM Information Technology Education,
SIGUCCS,ACM SIGUCCS Conference on User Services,
Tapia,Richard Tapia Celebration of Diversity in Computing Conference,
TRB,International Visualization in Transportation Symposium,
USEC,Usable Security and Privacy,
VDA,Conference on Visualization and Data Analysis,
WCAE,Workshop on Computer Architecture Education,
WMSCI,"World Multi-Conference on Systemics, Cybernetics and Informatics",
WORLDCOMP,"World Congress in Computer Science, Computer Engineering, and Applied Computing",
ACSSC,"Asilomar Conference on Signals, Systems and Computing",
AMIA,American Medical Informatics Annual Fall Symposium,
CATA,International Conference on Computers and their Applications,
CERIAS,Information Security Symposium,
CISS,Conference on Information Sciences and Systems,
FlAIRS,Florida Artificial Intelligence Research Society Conference,
GRC,Visualization In Science and Education,
HOTI,IEEE Symposium on High-Performance Interconnects,
HOTMOBILE,Workshop on Mobile Computing Systems and Applications,
HOTNETS,ACM Workshop on Hot Topics in Networks,
IAS,IEEE Industry Applications Society Annual Conference,
IC-AI,International Conference on Artificial Intelligence,
HPSC,International Conference on High Performance Scientific Computing,
COCOON,International Conference on Computing and Combinatorics,
SETTA,"International Symposium on Software Engineering: Theories, Tools, and Applications",
BTW,"Datenbanksysteme für Business, Technologie und Web",
CCEM,IEEE International Conference on Cloud Computing in Emerging Markets,
COMSNETS,International Conference on COMmunication Systems & NETworkS,
ICDSE,IEEE International Conference on Data Science and Engineering,
SYSTOR,The ACM International System and Storage Conference,
MMAR,International Conference on Methods and Models in Automation and Robotics,
Informatics,IEEE International Scientific Conference on Informatics,
CogSIMA,IEEE Conference on Cognitive and Computational Aspects of Situation Management,
DCAI,International Conference on Distributed Computing and Artificial Intelligence,
PACBB,International Conference on Practical Applications of Computational Biology & Bioinformatics,
KI,German Conference on Artificial Intelligence,
AIAI,Artificial Intelligence Applications and Innovations,
ISC,ISC High Performance,
VTS,IEEE VLSI Test Symposium,
WSC,Winter Simulation Conference,
IBPRIA,Iberian Conference on Pattern Recognition and Image Analysis,
QCE,IEEE International Conference on Quantum Computing and Engineering,
FCCM,IEEE Symposium on Field Programmable Custom Computing Machines,
QUATIC,International Conference on the Quality of Information and Communications Technology,
AMTA,Conference of the Association for Machine Translation in the Americas,
MICC,Malaysia International Conference on Communications,
FRUCT,IEEE Conference of the Open Innovations Association FRUCT,
DB&IS,International Baltic Conference on Databases and Information Systems,
Semantics,Semantics - International Conference on Semantic Systems,
NordiCHI,Nordic Conference on Human-Computer Interaction,
ICTIR,International Conference on the Theory of Information Retrieval,
ICVR,International Conference on Virtual Rehabilitation,
IDC,Intelligent Distributed Computing,
INFOCOMP,International Conference on Advanced Communications and Computation,
ITC,International Teletraffic Congress,
MobiSPC,International Conference on Mobile Systems and Pervasive Computing,
SEC,ACM/IEEE Symposium on Edge Computing,
SEIT,International Conference on Sustainable Energy Information Technology,
SETIT,"International Conference: Sciences of Electronics, Technologies of information and Telecommunication",
UCC,Utility and Cloud Computing,
CoRL,Conference on Robot Learning,
EDCC,European Dependable Computing Conference,
EUSPN,International Conference on Emerging Ubiquitous Systems and Pervasive Networks,
FNC,The International Conference on Future Networks and Communications,
HCist,HCist - International Conference on Health and Social Care Information Systems and Technologies,
ANT,"International Conference on Ambient Systems, Networks and Technologies",
SENSYS,ACM Conference on Embedded Networked Sensor Systems,
PoEM,IFIP WG8.1 Working Conference on the Practice of Enterprise Modeling,
