name,title,college,openalex_id,openalex_citedby,openalex_hindex,openalex_i10index
Krish Pillai,Assistant Professor,Lycoming College,,,,
Adrian Rublein,Assistant Professor,Lycoming College,,,,
Marcus Birkenkrahe,Associate Professor,Lyon College,A5043398304,9,1,0
Pietro Dall'Olio,Assistant Professor,Lyon College,,,,
Shilad Sen,Professor,Macalester College,A5069561077,4424,23,32
Amin Alhashim,Visiting Assistant Professor,Macalester College,A5077674077,74,6,2
Suhas Arehalli,Assistant Professor,Macalester College,A5046077921,91,4,3
Paul Cantrell,Senior Instructor,Macalester College,,,,
Dan Drake,Visiting Assistant Professor,Macalester College,,,,
Lian Duan,Instructor,Macalester College,,,,
Elizabeth Ernst,Assistant Professor,Macalester College,A5010785906,34,2,1
Susan Fox,Professor,Macalester College,A5103992946,22,3,0
Bret Jackson,Associate Professor,Macalester College,A5034283634,411,10,11
Abby Marsh,Associate Professor,Macalester College,,,,
Lauren Milne,Associate Professor,Macalester College,A5003612486,569,13,15
Daniel O'Loughlin,Visiting Assistant Professor,Macalester College,A5066285505,4,1,0
Getiria Onsongo,Associate Professor,Macalester College,A5028223333,1000,15,18
Joslenne Peña,Assistant Professor,Macalester College,A5036331004,77,3,1
Elizabeth Shoop,Professor,Macalester College,A5044182284,1419,16,23
Barbara Johnson,Associate Professor,Maryville College,,,,
Jennifer Hontz,Professor,Meredith College,,,,
Kristin Watkins,Professor of Practice,Meredith College,,,,
Mark Gass,Assistant Professor of Practice,Meredith College,,,,
Christopher Andrews,Associate Professor,Middlebury College,A5010596785,1270,14,17
Laura Biester,Assistant Professor,Middlebury College,A5076796876,94,5,3
Amy Briggs,Professor,Middlebury College,A5030870689,615,12,18
Philip Caplan,Assistant Professor,Middlebury College,A5072964811,230,8,8
Phil Chodrow,Assistant Professor,Middlebury College,A5043926040,277,7,7
Ananya Das,Associate Professor,Middlebury College,A5111209239,1,1,0
Matthew Dickerson,Professor,Middlebury College,A5008356497,1847,25,50
Smith Gakuya,Visiting Lab Instructor,Middlebury College,,,,
Peter Johnson,Associate Professor,Middlebury College,A5070885438,208,8,7
Shelby Kimmel,Associate Professor,Middlebury College,A5047005219,437,9,9
Michael Linderman,Associate Professor,Middlebury College,,,,
Frank Swenton,Professor,Middlebury College,A5073962224,64,3,1
Andrea Vaccari,Associate Professor,Middlebury College,,,,
Robert Utterback,Adjunct Professor,Monmouth College,A5014680139,94,5,3
Logan Mayfield,Professor,Monmouth College,A5019566476,6,2,0
Lisa A. Ballesteros,Associate Professor,Mount Holyoke College,A5073020024,1817,14,14
Alyxander Burns,Assistant Professor,Mount Holyoke College,A5014100844,99,5,3
Barbara Staudt Lerner,Professor,Mount Holyoke College,A5021181338,1817,21,48
Tony Liu,Assistant Professor,Mount Holyoke College,,,,
James McCauley,Assistant Professor,Mount Holyoke College,A5084225363,352,9,9
Heather Pon-Barry,Associate Professor,Mount Holyoke College,A5032136386,951,18,25
Audrey St. John,Professor,Mount Holyoke College,A5102272445,175,6,3
Melody Su,Assistant Professor,Mount Holyoke College,,,,
Diane Uwacu,Assistant Professor,Mount Holyoke College,A5088227031,75,5,3
Michael Allocca,Associate Professor,Muhlenberg College,A5048146748,10,2,0
Abbey D'Ovidio,Assistant Professor,Muhlenberg College,,,,
Allison Davidson,Associate Professor,Muhlenberg College,,,,
William Gryc,Professor,Muhlenberg College,A5069278355,30,3,1
Youngsun Jang,Assistant Professor,Muhlenberg College,A5059953398,79,5,4
Michael Karcher,Assistant Professor,Muhlenberg College,,,,
Linda McGuire,Professor,Muhlenberg College,,,,
Proyash Podder,Assistant Professor,Muhlenberg College,A5055624391,78,5,2
James Russell,Associate Professor,Muhlenberg College,,,,
Elyn Rykken,Professor,Muhlenberg College,A5057151228,72,5,3
Gary Shufelt,Adjunct Professor,Muhlenberg College,,,,
Hamed Yaghoobian,Assistant Professor,Muhlenberg College,A5066345868,20,2,1
Fahmida Hamid,Assistant Professor,New College of Florida,A5052742546,16,2,0
David Gillman,Associate Professor,New College of Florida,A5017336997,464,10,10
Daniel Page,Visiting Assistant Professor,New College of Florida,,,,
Gil Salu,Visiting Assistant Professor,New College of Florida,,,,
Cynthia Taylor,Associate Professor,Oberlin College,A5045535763,1422,20,29
Stephen Checkoway,Associate Professor,Oberlin College,A5069566952,4756,16,21
Adam Eck,Associate Professor,Oberlin College,A5080406705,280,9,9
Molly Q Feldman,Assistant Professor,Oberlin College,A5010858670,269,9,9
Joshua H. Davidson,Assistant Professor,Oberlin College,,,,
Mary Hogan,Assistant Professor,Oberlin College,A5055641193,27,2,1
Roberto Hoyle,Associate Professor,Oberlin College,A5061198286,817,13,14
Howard Levinson,Assistant Professor,Oberlin College,A5102885781,1001,15,23
Michael McCarrin,Assistant Professor,Oberlin College,,,,
Sam Taggart,Associate Professor,Oberlin College,A5008014812,10,1,1
Emily Wang,Assistant Professor,Oberlin College,A5107963448,191,4,4
Noel Warford,Visiting Assistant Professor,Oberlin College,,,,
Justin Li,Associate Professor,Occidental College,A5089040164,703,13,16
Hector M. Camarillo Abad,Assistant Professor,Occidental College,,,,
Kathryn Leonard,Professor,Occidental College,A5004783856,222,9,6
Teddy Pozo,Assistant Professor,Occidental College,,,,
Joel Walsh,Assistant Professor,Occidental College,,,,
Meiqing Zhang,Assistant Professor,Occidental College,,,,
Hsing-Hau Chen,Associate Professor,Occidental College,,,,
Chris Cianci,Assistant Professor,Occidental College,,,,
Treena Basu,Associate Professor,Occidental College,A5077197515,582,5,5
Mehwish Abbasi,Assistant Professor,Ohio Wesleyan University,,,,
Tzu-Yi Chen,Professor,Pomona College,A5022940704,735,16,29
Eleanor Birrell,Associate Professor,Pomona College,A5017352764,373,13,14
Anthony Clark,Assistant Professor,Pomona College,A5070428667,787,13,15
David R. Kauchak,Professor,Pomona College,A5089892601,1708,19,23
Jingyi Li,Assistant Professor,Pomona College,A5048818007,103,4,2
Joseph C. Osborn,Associate Professor,Pomona College,A5016436443,459,10,13
Alexandra Papoutsaki,Associate Professor,Pomona College,A5060515739,1733,13,14
Sam Thomas,Assistant Professor,Pomona College,,,,
Andrew T. Wilson,Lecturer,Pomona College,,,,
Yuqing Melanie Wu,Professor,Pomona College,A5047960393,3785,30,75
Michael Zlatin,Assistant Professor,Pomona College,A5050694688,92,3,1
Gregory Goeckel,Professor,Presbyterian College,,,,
Olivia Nche,Assistant Professor,Presbyterian College,,,,
Marc Ordower,Visiting Associate Professor,Randolph College,,,,
Brad Spendlove,Associate Professor,Randolph College,,,,
Jia Wan,Associate Professor,Randolph College,,,,
Rance Necaise,Associate Professor,Randolph-Macon College,,,,
Maha Elouni,Assistant Professor,Randolph-Macon College,,,,
Robin M. Givens,Associate Professor,Randolph-Macon College,,,,
Samuel Henry,Assistant Professor,Randolph-Macon College,,,,
John W. McManus,Associate Professor,Randolph-Macon College,,,,
La Toria H. Tookes,Senior Lecturer,Randolph-Macon College,,,,
Greg Anderson,Assistant Professor,Reed College,A5067492876,115,3,3
Erica Blum,Assistant Professor,Reed College,A5075398205,176,8,8
Jim Fix,Professor,Reed College,A5082853201,74,4,1
Adam Groce,Associate Professor,Reed College,A5035309140,498,10,10
Harper Knittel,Assistant Professor,Reed College,,,,
Charles McGuffey,Assistant Professor,Reed College,A5032160862,205,8,6
Mark Cooper,Adjunct Assistant Professor,Rhodes College,,,,
Jace King,Visiting Assistant Professor,Rhodes College,,,,
Phillip Kirlin,Associate Professor,Rhodes College,A5021095229,122,6,3
Sean Kugele,Assistant Professor,Rhodes College,A5056383435,183,6,4
Brian Larkins,Associate Professor,Rhodes College,,,,
Betsy Sanders,Professor,Rhodes College,A5019862616,17,2,0
Addison Schwamb,Assistant Professor,Rhodes College,,,,
Matt Superdock,Assistant Professor,Rhodes College,A5077595259,8,1,0
Durell Bouchard,Associate Professor,Roanoke College,A5073563217,345,7,4
Anil Shende,Professor,Roanoke College,A5087632091,171,7,6
Wale Sekoni,Assistant Professor,Roanoke College,,,,
Rajesh Prasad,Associate Professor,Saint Anselm College,A5057941088,850,13,24
Adam Albina,Assistant Professor,Saint Anselm College,A5085681950,2,1,0
Michael Huelsman,Assistant Professor,Saint Anselm College,A5032791854,2,1,0
Mitra Mohtarami,Assistant Professor,Saint Anselm College,,,,
Bradford Demarest,Assistant Professor,Saint Michael's College,,,,
Greta Pangborn,Associate Professor,Saint Michael's College,A5029824237,149,8,5
Nelson Dellis,Visiting Assistant Professor,Skidmore College,,,,
Wenlu Du,Assistant Professor,Skidmore College,,,,
Michael Eckmann,Associate Professor,Skidmore College,A5021592830,443,8,8
Thomas O'Connell,Associate Professor,Skidmore College,,,,
Aarathi Prasad,Associate Professor,Skidmore College,A5072704997,281,8,8
David Read,Associate Teaching Professor,Skidmore College,A5101553130,1,1,0
Christine Reilly,Associate Professor,Skidmore College,A5060318502,196,8,5
Esma Wali,Visiting Assistant Professor,Skidmore College,,,,
Johanna Brewer,Assistant Professor,Smith College,A5003438642,620,10,12
Shinyoung Cho,Assistant Professor,Smith College,,,,
R. Jordan Crouser,Associate Professor,Smith College,A5084913586,1206,16,18
Pablo Frank Bolton,Lecturer,Smith College,A5053682698,2,1,0
Hia Ghosh,Lecturer,Smith College,,,,
Nicholas Howe,Professor,Smith College,A5008268577,1148,15,21
Katherine M. Kinnaird,Associate Professor,Smith College,A5046702039,115,5,2
Jamie Macbeth,Associate Professor,Smith College,A5008934616,923,14,17
Ab Mosca,Visiting Assistant Professor,Smith College,A5026168274,74,4,2
Halie Rando,Assistant Professor,Smith College,,,,
Michael Robson,Assistant Professor,Smith College,,,,
Ileana Streinu,Professor,Smith College,A5008565320,2195,25,51
Ammon Hepworth,Assistant Professor,Southern Virginia University,,,,
Barbara M. Anthony,Professor,Southwestern University,A5002137614,157,6,5
Arjun Chandrasekhar,Assistant Professor,Southwestern University,,,,
Jacob Schrum,Associate Professor,Southwestern University,A5078279091,693,13,16
Kevin A. Angstadt,Associate Professor,St. Lawrence University,A5043289411,183,8,7
Daniel Condon,Assistant Professor,St. Lawrence University,,,,
Gabriel Dorfsman-Hopkins,Assistant Professor,St. Lawrence University,A5007319903,7,2,0
A.J. Dykstra,Lecturer,St. Lawrence University,,,,
Ed Harcourt,Professor,St. Lawrence University,A5017511573,90,4,2
Matt Higham,Associate Professor,St. Lawrence University,,,,
Choong-Soo Lee,Associate Professor,St. Lawrence University,A5011104998,69,5,2
Leiyue Li,Assistant Professor,St. Lawrence University,,,,
Patti Frazer Lock,Professor,St. Lawrence University,A5079008700,63,3,2
Robin Lock,Professor,St. Lawrence University,A5088230521,1400,17,31
Lisa Torrey,Associate Professor,St. Lawrence University,A5091343155,2152,12,14
Maegan K. Bos,Associate Professor,St. Lawrence University,,,,
Michael Schuckers,Professor,St. Lawrence University,A5083930742,467,12,12
Emily Barranca,Assistant Professor,St. Mary's College of Maryland,,,,
Sayan Goswami,Assistant Professor,St. Mary's College of Maryland,,,,
Simon Read,Associate Professor,St. Mary's College of Maryland,A5063542194,5149,31,40
Waqar Saleem,Associate Professor,St. Mary's College of Maryland,,,,
Muhieddine Shebaro,Visiting Assistant Professor,St. Mary's College of Maryland,,,,
Bob Tracy,Adjunct Instructor,St. Mary's College of Maryland,,,,
Richard Young,Adjunct Professor,St. Mary's College of Maryland,,,,
Seth Meyer,Professor,St. Norbert College,A5065277575,142,6,3
Jaime Davila,Associate Professor,St. Olaf College,A5007075478,4365,33,49
Olaf Hall-Holt,Associate Professor,St. Olaf College,A5049179869,1453,9,9
Michael Haydock,Adjunct Assistant Professor,St. Olaf College,,,,
Kodjo Houssou,Visiting Instructor,St. Olaf College,,,,
Barbara Johnson,Visiting Assistant Professor,St. Olaf College,,,,
Will Leeson,Assistant Professor,St. Olaf College,,,,
Melissa Lynn,Assistant Professor,St. Olaf College,A5125887672,0,0,0
Ryota Matsuura,Professor,St. Olaf College,A5061111766,66,4,2
Matthew Wright,Associate Professor,St. Olaf College,A5074393906,326,7,7
Sharmishtha Dutta,Assistant Professor,Stonehill College,,,,
Hamza M. Elhamdadi,Assistant Professor,Stonehill College,,,,
Samuel Goree,Assistant Professor,Stonehill College,A5062429758,14,1,1
Jeffrey Graham,Associate Professor,Susquehanna University,A5108677262,298,8,8
Alathea Jensen,Associate Professor,Susquehanna University,A5027160512,1,1,0
Edisanter Lo,Professor,Susquehanna University,A5108221266,242,7,6
Steven Scheirer,Assistant Professor,Susquehanna University,,,,
Anusha Veluswamy,Assistant Professor,Susquehanna University,A5116793998,5,1,0
Alexander Wilce,Professor,Susquehanna University,A5088250843,1444,20,33
Kevin Webb,Associate Professor,Swarthmore College,A5046579558,701,12,12
Joshua Brody,Associate Professor,Swarthmore College,A5079684179,504,10,10
Vasanta Chaganti,Associate Professor,Swarthmore College,A5014493367,139,6,5
Andrew Danner,Professor,Swarthmore College,A5029333276,331,10,10
Lila Fontes,Associate Professor,Swarthmore College,A5065388772,68,5,3
Nathaniel Grammel,Visiting Assistant Professor,Swarthmore College,,,,
Gabriel Hope,Visiting Assistant Professor,Swarthmore College,,,,
Neil Lutz,Visiting Assistant Professor,Swarthmore College,A5015287023,158,8,5
Ben Mitchell,Assistant Professor,Swarthmore College,A5054443471,328,10,11
Tia Newhall,Professor,Swarthmore College,A5006853802,1214,11,13
Keith O'Hara,Associate Professor,Swarthmore College,A5125905590,0,0,0
Zachary Palmer,Associate Professor,Swarthmore College,A5077132475,40,5,0
Ameet Soni,Associate Professor,Swarthmore College,A5039203631,289,8,6
Sukrit Venkatagiri,Assistant Professor,Swarthmore College,A5007675088,324,9,8
Ranysha Ware,Assistant Professor,Swarthmore College,,,,
Rich Wicentowski,Professor,Swarthmore College,A5000976384,1260,13,16
Charlie Kazer,Lab Instructor,Swarthmore College,A5011928628,63,2,2
Marcus Brumfield,Assistant Professor,Tougaloo College,,,,
Bobby England,Professor,Transylvania University,,,,
Kenny Moorman,Professor,Transylvania University,A5057422963,254,8,8
Ewa Syta,Associate Professor,Trinity College,,,,
Chandranil Chakraborttii,Assistant Professor,Trinity College,A5025349580,123,5,4
Maminur Islam,Assistant Professor,Trinity College,,,,
Jonathan Johnson,Visiting Lecturer,Trinity College,,,,
Takunari Miyazaki,Associate Professor,Trinity College,,,,
Madalene Spezialetti,Associate Professor,Trinity College,A5008051842,311,8,6
Peter A. Yoon,Professor,Trinity College,,,,
Paul Myers,Professor,Trinity University,A5086442941,398,9,9
Zeyu Chen,Visiting Assistant Professor,Trinity University,,,,
Eduardo Davalos Anaya,Assistant Professor,Trinity University,,,,
Seth Fogarty,Associate Professor,Trinity University,A5017354172,261,8,8
Matthew Hibbs,Associate Professor,Trinity University,A5007835627,4562,24,29
Britton Horn,Assistant Professor,Trinity University,A5084624866,185,8,7
Johanna Jacob,Assistant Professor,Trinity University,,,,
Sheng Tan,Associate Professor,Trinity University,A5018231776,1779,20,29
Eva Tuba,Assistant Professor,Trinity University,A5050579174,3421,34,72
Yu Zhang,Professor,Trinity University,A5100433414,7002,37,117
Matt Anderson,Associate Professor,Union College (NY),,,,
Aaron Cass,Associate Professor,Union College (NY),,,,
Georgia Doing,Visiting Assistant Professor,Union College (NY),,,,
Chris Fernandes,Professor,Union College (NY),,,,
Shruti Mahajan,Assistant Professor,Union College (NY),,,,
John Rieffel,Professor,Union College (NY),,,,
TJ Schlueter,Visiting Assistant Professor,Union College (NY),,,,
Kristina Striegnitz,Associate Professor,Union College (NY),,,,
Arjun Viswanathan,Visiting Assistant Professor,Union College (NY),,,,
Nick Webb,Associate Professor,Union College (NY),,,,
Jennifer Polack,Professor,University of Mary Washington,A5059958079,24,3,0
Karen Anewalt,Professor,University of Mary Washington,A5089167579,267,8,7
Stephen Davies,Professor,University of Mary Washington,A5052656640,1218,17,23
Andrew Marshall,Associate Professor,University of Mary Washington,A5049710569,63,5,0
Ian Finlayson,Associate Professor,University of Mary Washington,A5064891319,58,5,2
Xin-Wen Wu,Associate Professor,University of Mary Washington,A5004691007,1300,20,36
Jessica Zeitz,Associate Professor,University of Mary Washington,,,,
Prashant Chandrasekar,Assistant Professor,University of Mary Washington,A5027666206,19,3,0
Evan Coleman,Assistant Professor,University of Mary Washington,,,,
Josh Clements,Lecturer,University of Mary Washington,,,,
Gusty Cooper,Lecturer,University of Mary Washington,,,,
Peter Dolan,Associate Professor,University of Minnesota Morris,,,,
Wenkai Guan,Assistant Professor,University of Minnesota Morris,A5024593560,65,5,1
Kristin Lamberty,Associate Professor,University of Minnesota Morris,A5002280711,90,6,4
Elena Machkasova,Associate Professor,University of Minnesota Morris,A5017738425,83,5,2
Nic McPhee,Professor,University of Minnesota Morris,A5007077416,3568,25,40
Kevin Sanft,Professor,University of North Carolina Asheville,,,,
Marietta Cameron,Professor,University of North Carolina Asheville,,,,
Kenneth Bogert,Associate Professor,University of North Carolina Asheville,,,,
Farzana Rashid,Assistant Professor,University of North Carolina Asheville,,,,
Michael Sarris,Lecturer,University of North Carolina Asheville,,,,
Sarah Van Wart,Assistant Professor,University of North Carolina Asheville,,,,
Adam Whitley,Assistant Professor,University of North Carolina Asheville,,,,
Baha Alsaify,Visiting Assistant Professor,University of Puget Sound,,,,
America Chambers,Associate Professor,University of Puget Sound,A5017849947,314,3,1
Sunita Chepuri,Assistant Professor,University of Puget Sound,,,,
David Chiu,Professor,University of Puget Sound,A5102819493,2097,24,38
Cynthia Gibson,Visiting Assistant Professor,University of Puget Sound,,,,
Sara Johnson,Visiting Assistant Professor,University of Puget Sound,,,,
Marissa Masden,Assistant Professor,University of Puget Sound,A5074718704,16,2,1
Alison Paradise,Instructor,University of Puget Sound,,,,
Jake Price,Associate Professor,University of Puget Sound,,,,
Adam Smith,Associate Professor,University of Puget Sound,A5103797189,381,9,8
Maddie Weinstein,Assistant Professor,University of Puget Sound,A5002246290,74,4,3
Douglas Szajda,Associate Professor,University of Richmond,A5078245654,184,5,4
Prateek Bhakta,Associate Professor,University of Richmond,A5066388574,63,5,1
M Charity,Assistant Professor,University of Richmond,A5088582174,460,12,13
Arthur Charlesworth,Professor,University of Richmond,A5023509148,222,8,6
Catherine Finegan-Dollak,Assistant Professor,University of Richmond,,,,
Yucong Jiang,Associate Professor,University of Richmond,A5002479079,0,0,0
Patrick Martin,Assistant Professor,University of Richmond,A5063356958,1142,14,19
Mmachi Obiorah,Assistant Professor,University of Richmond,,,,
Joonsuk Park,Associate Professor,University of Richmond,A5070811213,8361,38,72
William F. Prior,Adjunct Instructor,University of Richmond,,,,
Shweta Ware,Associate Professor,University of Richmond,,,,
Catherine Cavagnaro,Professor,The University of the South,,,,
Stephen Carl,Associate Professor,The University of the South,,,,
Ross Sowell,Associate Professor,The University of the South,,,,
C Karen,Associate Professor,University of Virginia--Wise,,,,
E Alex,Adjunct Instructor,University of Virginia--Wise,,,,
F David,Senior Instructor,University of Virginia--Wise,,,,
H Robert,Associate Professor,University of Virginia--Wise,,,,
L Shilpa,Assistant Professor,University of Virginia--Wise,,,,
S Jacob,Professor,University of Virginia--Wise,,,,
Nicholas Scoville,Professor,Ursinus College,A5088461515,110,6,2
Susan Adam,Instructor,Ursinus College,,,,
David Henry,Instructor,Ursinus College,,,,
Olena Kozhushkina,Associate Professor,Ursinus College,,,,
William Mongan,Associate Professor,Ursinus College,A5045056426,433,11,12
Leslie New,Associate Professor,Ursinus College,,,,
Christopher Sadowski,Associate Professor,Ursinus College,,,,
Eric Mawuena Takyi,Assistant Professor,Ursinus College,A5041881424,51,5,1
Jason Waterman,Associate Professor,Vassar College,A5026245262,553,14,15
Jacob Erickson,Visiting Assistant Professor,Vassar College,A5011078656,75,4,2
Anna Gommerstadt,Assistant Professor,Vassar College,,,,
Jonathan Gordon,Assistant Professor,Vassar College,A5042604848,1632,23,40
Luke Hunsberger,Professor,Vassar College,A5043048175,831,14,19
Peter Lemieszewski,Visiting Assistant Professor,Vassar College,,,,
Heather Newman,Assistant Professor,Vassar College,A5067929093,644,8,7
Rui Manuel Pacheco Meireles,Assistant Professor,Vassar College,A5053287898,405,7,5
Marc L. Smith,Professor,Vassar College,A5043448756,523,7,7
Logan Stapleton,Assistant Professor,Vassar College,A5042444838,437,9,8
Abdullah Al-Alaj,Assistant Professor,Virginia Wesleyan University,A5006748647,205,8,7
Zizhong J. Wang,Professor,Virginia Wesleyan University,A5023147382,157,4,4
Qixin Deng,Assistant Professor,Wabash College,A5034151029,43,4,2
Colin McKinney,Associate Professor,Wabash College,,,,
William J. Turner,Associate Professor,Wabash College,A5002705303,197,4,3
Chad Westphal,Professor,Wabash College,A5016667715,167,7,7
Ryeongkyung Yoon,Assistant Professor,Wabash College,A5079745264,13,3,0
Jim Jacobs,Assistant Professor,Wartburg College,,,,
Terry Letsche,Associate Professor,Wartburg College,,,,
Sara Sprenkle,Associate Professor,Washington and Lee University,A5018952991,899,12,14
Sana Habib,Visiting Assistant Professor,Washington and Lee University,,,,
Simon Levy,Professor,Washington and Lee University,A5093944074,261,8,4
Kefu Lu,Associate Professor,Washington and Lee University,A5064129575,204,6,5
Elizabeth Matthews,Associate Professor,Washington and Lee University,,,,
Austin Lobo,Associate Professor,Washington College,A5041686906,203,7,7
Shaun Ramsey,Professor,Washington College,A5110261034,40,1,1
Heather Switzer,Assistant Professor,Washington College,,,,
Charles Hannon,Professor,Washington & Jefferson College,,,,
Amanda Holland-Minkley,Professor,Washington & Jefferson College,,,,
John Ladd,Assistant Professor,Washington & Jefferson College,,,,
Rebecca Rapp,Assistant Professor,Washington & Jefferson College,,,,
Carolyn Anderson,Assistant Professor,Wellesley College,A5075492610,1123,12,14
Scott Anderson,Associate Teaching Professor,Wellesley College,A5073853669,888,13,14
Christine Bassem,Associate Professor,Wellesley College,A5030365120,85,5,1
Brian Brubach,Assistant Professor,Wellesley College,A5050667686,187,7,7
Vinitha Gadiraju,Assistant Professor,Wellesley College,A5043840763,189,5,3
Catherine Grevet Delcourt,Associate Professor,Wellesley College,A5058618768,80,4,3
Stella Kakavouli,Associate Teaching Professor,Wellesley College,A5008651580,13,2,0
Peter Mawhorter,Associate Teaching Professor,Wellesley College,A5018086266,453,10,10
Sara Melnick,Assistant Teaching Professor,Wellesley College,,,,
Panagiotis Metaxas,Professor,Wellesley College,A5001125856,2763,24,38
Eni Mustafaraj,Associate Professor,Wellesley College,A5026626448,2371,17,24
Smaranda Sandu,Assistant Teaching Professor,Wellesley College,A5111206995,14,1,1
Orit Shaer,Professor,Wellesley College,A5072659945,4691,31,75
Brian Tjaden,Professor,Wellesley College,A5030823572,4948,24,27
Franklyn Turbak,Associate Professor,Wellesley College,A5081922700,1813,18,24
Jordan Tynes,Assistant Teaching Professor,Wellesley College,A5074848539,52,1,1
Alexa VanHattum,Assistant Professor,Wellesley College,A5029623128,96,5,2
Yaniv Yacoby,Assistant Professor,Wellesley College,A5031215668,74,5,1
Norman Danner,Professor,Wesleyan University,A5056512208,302,10,10
Daniel Krizanc,Professor,Wesleyan University,,,,
Dan Licata,Associate Professor,Wesleyan University,A5009198759,975,21,29
James Lipton,Professor,Wesleyan University,A5001103236,154,8,5
Yuxuan Mei,Assistant Professor,Wesleyan University,A5025755106,73,4,3
Sonia Roberts,Assistant Professor,Wesleyan University,A5018012682,246,10,11
Sebastian Zimmeck,Associate Professor,Wesleyan University,A5000743993,1039,14,14
Wai Kiu Chan,Professor,Wesleyan University,A5007739651,817,11,11
Victoria Ursula Manfredi,Associate Professor,Wesleyan University,A5019412616,222,8,7
John P. Bonomo,Professor,Westminster College (PA),,,,
Adam M. Blumenthal,Assistant Professor,Westminster College (PA),,,,
Natacha Fontes Merz,Associate Professor,Westminster College (PA),,,,
Heather Muchowski,Assistant Professor,Westminster College (PA),,,,
Hyunju Kim,Associate Professor,Wheaton College (IL),,,,
Devin Pohly,Senior Lecturer,Wheaton College (IL),,,,
Thomas VanDrunen,Professor,Wheaton College (IL),,,,
Nicholas Almeder,Visiting Instructor,Wheaton College (MA),,,,
Michael B. Gousie,Professor,Wheaton College (MA),,,,
Mark D. LeBlanc,Professor,Wheaton College (MA),,,,
Tony Tong,Assistant Professor,Wheaton College (MA),,,,
William Bares,Associate Professor,Whitman College,A5070429038,596,13,15
Janet Davis,Professor,Whitman College,A5102908103,913,14,20
Richard Torres Molina,Visiting Instructor,Whitman College,,,,
Sachintha Pitigala,Visiting Assistant Professor,Whitman College,A5107077762,0,0,0
John Stratton,Associate Professor,Whitman College,A5034958091,2212,17,22
Jordan Wirfs-Brock,Assistant Professor,Whitman College,A5013271583,185,7,5
Fred Agbo,Assistant Professor,Willamette University,A5018628205,1552,20,34
Rachel A Brown,Assistant Professor,Willamette University,,,,
Haiyan Cheng,Professor,Willamette University,A5101082621,15,1,1
Calvin K Deutschbein,Assistant Professor,Willamette University,A5048337173,140,6,5
Kristen Gore,Assistant Professor,Willamette University,,,,
Hank Ibser,Associate Professor,Willamette University,,,,
Heather Kitada Smalley,Associate Professor,Willamette University,,,,
Zechariah D Meunier,Assistant Professor,Willamette University,,,,
Jed Rembold,Associate Professor,Willamette University,A5086476102,15,2,1
Hendrik Orem,Assistant Professor,Willamette University,,,,
Jeannie Albrecht,Professor,Williams College,A5056332821,3438,19,25
Daniel Barowy,Associate Professor,Williams College,A5032195792,433,9,8
James Bern,Assistant Professor,Williams College,A5085755421,575,12,12
Rohit Bhattacharya,Assistant Professor,Williams College,A5041602813,2397,13,20
Stephen N. Freund,Professor,Williams College,A5110858761,3770,28,38
Mark Hopkins,Associate Professor,Williams College,A5057318657,5705,39,81
Iris Howley,Assistant Professor,Williams College,A5069326020,1019,17,24
William Jannen,Associate Professor,Williams College,A5089059073,443,9,9
Katie Keith,Assistant Professor,Williams College,A5062069583,435,8,8
Samuel McCauley,Associate Professor,Williams College,A5006653893,207,9,9
John Parker,Visiting Professor,Williams College,,,,
Kelly Shaw,Professor,Williams College,A5103504814,513,7,6
Shikha Singh,Associate Professor,Williams College,A5100707792,399,10,10
Aaron Williams,Associate Professor,Williams College,A5032232670,1043,19,35
Sunday Ngwobia,Assistant Professor,Wittenberg University,,,,
Theresa Wilson,Professor of Practice,Wittenberg University,,,,
Beau M. Christ,Associate Professor,Wofford College,,,,
Aaron L. Garrett,Associate Professor,Wofford College,,,,
Nicole Tobias,Assistant Professor,Wofford College,,,,
